source,destination,level
"2552*695552","222221*655*",9
"2552*704440","*22221*1440",9
"2552*704440","*22221*544*",9
"2552*704440","222221*1440",9
"2552*704440","222221*544*",9
"2552*734448","*22221*544*",9
"2552*734448","*22221*9448",9
"2552*734448","222221*544*",9
"2552*734448","222221*9448",9
"2552*739992","*22221*3992",9
"2552*739992","222221*3992",9
"2552*743336","*22221*433*",9
"2552*743336","*22221*7336",9
"2552*743336","222221*433*",9
"2552*743336","222221*7336",9
"2552*74888*","*22221*1880",9
"2552*74888*","*22221*2881",9
"2552*74888*","*22221*3882",9
"2552*74888*","*22221*4883",9
"2552*74888*","*22221*5884",9
"2552*74888*","*22221*6885",9
"2552*74888*","*22221*7886",9
"2552*74888*","222221*1880",9
"2552*74888*","222221*2881",9
"2552*74888*","222221*3882",9
"2552*74888*","222221*4883",9
"2552*74888*","222221*5884",9
"2552*74888*","222221*6885",9
"2552*74888*","222221*7886",9
"2552*748880","*22221*1880",9
"2552*748880","*22221*988*",9
"2552*748880","222221*1880",9
"2552*748880","222221*988*",9
"2552*752224","*22221*322*",9
"2552*752224","*22221*5224",9
"2552*752224","222221*322*",9
"2552*752224","222221*5224",9
"2552*761112","*22221*211*",9
"2552*761112","*22221*3112",9
"2552*761112","222221*211*",9
"2552*761112","222221*3112",9
"2552*787776","*22221*877*",9
"2552*787776","222221*877*",9
"2552*796664","*22221*5664",9
"2552*796664","*22221*766*",9
"2552*796664","222221*5664",9
"2552*796664","222221*766*",9
"2552*805552","*22221*3552",9
"2552*805552","*22221*655*",9
"2552*805552","222221*3552",9
"2552*805552","222221*655*",9
"2552*814440","*22221*1440",9
"2552*814440","*22221*544*",9
"2552*814440","222221*1440",9
"2552*814440","222221*544*",9
"2552*849992","*22221*3992",9
"2552*849992","222221*3992",9
"2552*853336","*22221*433*",9
"2552*853336","*22221*7336",9
"2552*853336","222221*433*",9
"2552*853336","222221*7336",9
"2552*85888*","*22221*1880",9
"2552*85888*","*22221*2881",9
"2552*85888*","*22221*3882",9
"2552*85888*","*22221*4883",9
"2552*85888*","*22221*5884",9
"2552*85888*","*22221*6885",9
"2552*85888*","*22221*7886",9
"2552*85888*","222221*1880",9
"2552*85888*","222221*2881",9
"2552*85888*","222221*3882",9
"2552*85888*","222221*4883",9
"2552*85888*","222221*5884",9
"2552*85888*","222221*6885",9
"2552*85888*","222221*7886",9
"2552*858880","*22221*1880",9
"2552*858880","*22221*988*",9
"2552*858880","222221*1880",9
"2552*858880","222221*988*",9
"2552*862224","*22221*322*",9
"2552*862224","*22221*5224",9
"2552*862224","222221*322*",9
"2552*862224","222221*5224",9
"2552*871112","*22221*211*",9
"2552*871112","*22221*3112",9
"2552*871112","222221*211*",9
"2552*871112","222221*3112",9
"2552*897776","*22221*877*",9
"2552*897776","222221*877*",9
"2552*906664","*22221*5664",9
"2552*906664","*22221*766*",9
"2552*906664","222221*5664",9
"2552*906664","222221*766*",9
"2552*910008","*22221*100*",9
"2552*910008","*22221*9008",9
"2552*910008","222221*100*",9
"2552*910008","222221*9008",9
"2552*915552","*22221*3552",9
"2552*915552","*22221*655*",9
"2552*915552","222221*3552",9
"2552*915552","222221*655*",9
"2552*924440","*22221*1440",9
"2552*924440","*22221*544*",9
"2552*924440","222221*1440",9
"2552*924440","222221*544*",9
"2552*954448","*22221*544*",9
"2552*954448","*22221*9448",9
"2552*954448","222221*544*",9
"2552*954448","222221*9448",9
"2552*959992","*22221*3992",9
"2552*959992","222221*3992",9
"2552*963336","*22221*433*",9
"2552*963336","*22221*7336",9
"2552*963336","222221*433*",9
"2552*963336","222221*7336",9
"2552*96888*","*22221*1880",9
"2552*96888*","*22221*2881",9
"2552*96888*","*22221*3882",9
"2552*96888*","*22221*4883",9
"2552*96888*","*22221*5884",9
"2552*96888*","*22221*6885",9
"2552*96888*","*22221*7886",9
"2552*96888*","222221*1880",9
"2552*96888*","222221*2881",9
"2552*96888*","222221*3882",9
"2552*96888*","222221*4883",9
"2552*96888*","222221*5884",9
"2552*96888*","222221*6885",9
"2552*96888*","222221*7886",9
"2552*968880","*22221*1880",9
"2552*968880","*22221*988*",9
"2552*968880","222221*1880",9
"2552*968880","222221*988*",9
"2552*972224","*22221*322*",9
"2552*972224","*22221*5224",9
"2552*972224","222221*322*",9
"2552*972224","222221*5224",9
"2552*981112","*22221*211*",9
"2552*981112","*22221*3112",9
"2552*981112","222221*211*",9
"2552*981112","222221*3112",9
"25522217776","*22221*877*",9
"25522217776","222221*877*",9
"25522230008","*22221*100*",9
"25522230008","*22221*9008",9
"25522230008","222221*100*",9
"25522230008","222221*9008",9
"25522235552","*22221*3552",9
"25522235552","*22221*655*",9
"25522235552","222221*3552",9
"25522235552","222221*655*",9
"25522274448","*22221*544*",9
"25522274448","*22221*9448",9
"25522274448","222221*544*",9
"25522274448","222221*9448",9
"25522279992","*22221*3992",9
"25522279992","222221*3992",9
"25522283336","*22221*433*",9
"25522283336","*22221*7336",9
"25522283336","222221*433*",9
"25522283336","222221*7336",9
"25522292224","*22221*322*",9
"25522292224","*22221*5224",9
"25522292224","222221*322*",9
"25522292224","222221*5224",9
"25533301112","*33332*211*",9
"25533301112","*33332*3112",9
"2553331000*","*33332*2001",9
"2553331000*","*33332*3002",9
"2553331000*","*33332*4003",9
"2553331000*","*33332*5004",9
"2553331000*","*33332*6005",9
"2553331000*","*33332*7006",9
"2553331000*","*33332*8007",9
"2553331000*","*33332*9008",9
"25533327776","*33332*877*",9
"25533340008","*33332*100*",9
"25533340008","*33332*9008",9
"25533345552","*33332*3552",9
"25533345552","*33332*655*",9
"25533354440","*33332*1440",9
"25533354440","*33332*544*",9
"25533384448","*33332*544*",9
"25533384448","*33332*9448",9
"25533389992","*33332*3992",9
"25533393336","*33332*433*",9
"25533393336","*33332*7336",9
"2553339888*","*33332*1880",9
"2553339888*","*33332*2881",9
"2553339888*","*33332*3882",9
"2553339888*","*33332*4883",9
"2553339888*","*33332*5884",9
"2553339888*","*33332*6885",9
"2553339888*","*33332*7886",9
"25533398880","*33332*1880",9
"25533398880","*33332*988*",9
"25544402224","*44443*322*",9
"25544402224","*44443*5224",9
"2554442000*","*44443*2001",9
"2554442000*","*44443*3002",9
"2554442000*","*44443*4003",9
"2554442000*","*44443*5004",9
"2554442000*","*44443*6005",9
"2554442000*","*44443*7006",9
"2554442000*","*44443*8007",9
"2554442000*","*44443*9008",9
"25544437776","*44443*877*",9
"25544450008","*44443*100*",9
"25544450008","*44443*9008",9
"25544464440","*44443*1440",9
"25544464440","*44443*544*",9
"25544494448","*44443*544*",9
"25544494448","*44443*9448",9
"25566604448","*66665*544*",9
"25566604448","*66665*9448",9
"25566609992","*66665*3992",9
"25566613336","*66665*433*",9
"25566613336","*66665*7336",9
"2556661888*","*66665*1880",9
"2556661888*","*66665*2881",9
"2556661888*","*66665*3882",9
"2556661888*","*66665*4883",9
"2556661888*","*66665*5884",9
"2556661888*","*66665*6885",9
"2556661888*","*66665*7886",9
"25566618880","*66665*1880",9
"25566618880","*66665*988*",9
"25566631112","*66665*211*",9
"25566631112","*66665*3112",9
"2556664*440","*66665*1440",9
"2556664*440","*66665*544*",9
"2556664*88*","*66665*1880",9
"2556664*88*","*66665*2881",9
"2556664*88*","*66665*3882",9
"2556664*88*","*66665*4883",9
"2556664*88*","*66665*5884",9
"2556664*88*","*66665*6885",9
"2556664*88*","*66665*7886",9
"2556664*880","*66665*1880",9
"2556664*880","*66665*988*",9
"2556664000*","*66665*2001",9
"2556664000*","*66665*3002",9
"2556664000*","*66665*4003",9
"2556664000*","*66665*5004",9
"2556664000*","*66665*6005",9
"2556664000*","*66665*7006",9
"2556664000*","*66665*8007",9
"2556664000*","*66665*9008",9
"25566657776","*66665*877*",9
"25566670008","*66665*100*",9
"25566670008","*66665*9008",9
"25566675552","*66665*3552",9
"25566675552","*66665*655*",9
"25566684440","*66665*1440",9
"25566684440","*66665*544*",9
"25577714448","*77776*544*",9
"25577714448","*77776*9448",9
"25577719992","*77776*3992",9
"25577723336","*77776*433*",9
"25577723336","*77776*7336",9
"2557772888*","*77776*1880",9
"2557772888*","*77776*2881",9
"2557772888*","*77776*3882",9
"2557772888*","*77776*4883",9
"2557772888*","*77776*5884",9
"2557772888*","*77776*6885",9
"2557772888*","*77776*7886",9
"25577728880","*77776*1880",9
"25577728880","*77776*988*",9
"25577732224","*77776*322*",9
"25577732224","*77776*5224",9
"25577741112","*77776*211*",9
"25577741112","*77776*3112",9
"2557775000*","*77776*2001",9
"2557775000*","*77776*3002",9
"2557775000*","*77776*4003",9
"2557775000*","*77776*5004",9
"2557775000*","*77776*6005",9
"2557775000*","*77776*7006",9
"2557775000*","*77776*8007",9
"2557775000*","*77776*9008",9
"25577767776","*77776*877*",9
"25577780008","*77776*100*",9
"25577780008","*77776*9008",9
"25577785552","*77776*3552",9
"25577785552","*77776*655*",9
"25577794440","*77776*1440",9
"25577794440","*77776*544*",9
"25588824448","*88887*544*",9
"25588824448","*88887*9448",9
"25588829992","*88887*3992",9
"2558883888*","*88887*1880",9
"2558883888*","*88887*2881",9
"2558883888*","*88887*3882",9
"2558883888*","*88887*4883",9
"2558883888*","*88887*5884",9
"2558883888*","*88887*6885",9
"2558883888*","*88887*7886",9
"25588838880","*88887*1880",9
"25588838880","*88887*988*",9
"25588842224","*88887*322*",9
"25588842224","*88887*5224",9
"25588851112","*88887*211*",9
"25588851112","*88887*3112",9
"2558886000*","*88887*2001",9
"2558886000*","*88887*3002",9
"2558886000*","*88887*4003",9
"2558886000*","*88887*5004",9
"2558886000*","*88887*6005",9
"2558886000*","*88887*7006",9
"2558886000*","*88887*8007",9
"2558886000*","*88887*9008",9
"25588890008","*88887*100*",9
"25588890008","*88887*9008",9
"25588895552","*88887*3552",9
"25588895552","*88887*655*",9
"25599904440","*99998*1440",9
"25599904440","*99998*544*",9
"25599934448","*99998*544*",9
"25599934448","*99998*9448",9
"25599939992","*99998*3992",9
"25599943336","*99998*433*",9
"25599943336","*99998*7336",9
"2559994888*","*99998*1880",9
"2559994888*","*99998*2881",9
"2559994888*","*99998*3882",9
"2559994888*","*99998*4883",9
"2559994888*","*99998*5884",9
"2559994888*","*99998*6885",9
"2559994888*","*99998*7886",9
"25599948880","*99998*1880",9
"25599948880","*99998*988*",9
"25599952224","*99998*322*",9
"25599952224","*99998*5224",9
"25599961112","*99998*211*",9
"25599961112","*99998*3112",9
"2559997000*","*99998*2001",9
"2559997000*","*99998*3002",9
"2559997000*","*99998*4003",9
"2559997000*","*99998*5004",9
"2559997000*","*99998*6005",9
"2559997000*","*99998*7006",9
"2559997000*","*99998*8007",9
"2559997000*","*99998*9008",9
"25599987776","*99998*877*",9
"26611107776","*11110*877*",9
"26611120008","*11110*100*",9
"26611120008","*11110*9008",9
"26611125552","*11110*3552",9
"26611125552","*11110*655*",9
"26611134440","*11110*1440",9
"26611134440","*11110*544*",9
"26611164448","*11110*544*",9
"26611164448","*11110*9448",9
"26611169992","*11110*3992",9
"26611173336","*11110*433*",9
"26611173336","*11110*7336",9
"2661117888*","*11110*1880",9
"2661117888*","*11110*2881",9
"2661117888*","*11110*3882",9
"2661117888*","*11110*4883",9
"2661117888*","*11110*5884",9
"2661117888*","*11110*6885",9
"2661117888*","*11110*7886",9
"26611178880","*11110*1880",9
"26611178880","*11110*988*",9
"26611182224","*11110*322*",9
"26611182224","*11110*5224",9
"26611191112","*11110*211*",9
"26611191112","*11110*3112",9
"26622217776","*22221*877*",9
"26622217776","222221*877*",9
"26622230008","*22221*100*",9
"26622230008","*22221*9008",9
"26622230008","222221*100*",9
"26622230008","222221*9008",9
"26622235552","*22221*3552",9
"26622235552","*22221*655*",9
"26622235552","222221*3552",9
"26622235552","222221*655*",9
"26622274448","*22221*544*",9
"26622274448","*22221*9448",9
"26622274448","222221*544*",9
"26622274448","222221*9448",9
"26622279992","*22221*3992",9
"26622279992","222221*3992",9
"26622283336","*22221*433*",9
"26622283336","*22221*7336",9
"26622283336","222221*433*",9
"26622283336","222221*7336",9
"26622292224","*22221*322*",9
"26622292224","*22221*5224",9
"26622292224","222221*322*",9
"26622292224","222221*5224",9
"26633301112","*33332*211*",9
"26633301112","*33332*3112",9
"2663331000*","*33332*2001",9
"2663331000*","*33332*3002",9
"2663331000*","*33332*4003",9
"2663331000*","*33332*5004",9
"2663331000*","*33332*6005",9
"2663331000*","*33332*7006",9
"2663331000*","*33332*8007",9
"2663331000*","*33332*9008",9
"26633327776","*33332*877*",9
"26633340008","*33332*100*",9
"26633340008","*33332*9008",9
"26633345552","*33332*3552",9
"26633345552","*33332*655*",9
"26633354440","*33332*1440",9
"26633354440","*33332*544*",9
"26633384448","*33332*544*",9
"26633384448","*33332*9448",9
"26633389992","*33332*3992",9
"26633393336","*33332*433*",9
"26633393336","*33332*7336",9
"2663339888*","*33332*1880",9
"2663339888*","*33332*2881",9
"2663339888*","*33332*3882",9
"2663339888*","*33332*4883",9
"2663339888*","*33332*5884",9
"2663339888*","*33332*6885",9
"2663339888*","*33332*7886",9
"26633398880","*33332*1880",9
"26633398880","*33332*988*",9
"26644402224","*44443*322*",9
"26644402224","*44443*5224",9
"2664442000*","*44443*2001",9
"2664442000*","*44443*3002",9
"2664442000*","*44443*4003",9
"2664442000*","*44443*5004",9
"2664442000*","*44443*6005",9
"2664442000*","*44443*7006",9
"2664442000*","*44443*8007",9
"2664442000*","*44443*9008",9
"26644437776","*44443*877*",9
"26644450008","*44443*100*",9
"26644450008","*44443*9008",9
"26644464440","*44443*1440",9
"26644464440","*44443*544*",9
"26644494448","*44443*544*",9
"26644494448","*44443*9448",9
"26655503336","*55554*433*",9
"26655503336","*55554*7336",9
"2665550888*","*55554*1880",9
"2665550888*","*55554*2881",9
"2665550888*","*55554*3882",9
"2665550888*","*55554*4883",9
"2665550888*","*55554*5884",9
"2665550888*","*55554*6885",9
"2665550888*","*55554*7886",9
"26655508880","*55554*1880",9
"26655508880","*55554*988*",9
"26655512224","*55554*322*",9
"26655512224","*55554*5224",9
"26655521112","*55554*211*",9
"26655521112","*55554*3112",9
"2665553000*","*55554*2001",9
"2665553000*","*55554*3002",9
"2665553000*","*55554*4003",9
"2665553000*","*55554*5004",9
"2665553000*","*55554*6005",9
"2665553000*","*55554*7006",9
"2665553000*","*55554*8007",9
"2665553000*","*55554*9008",9
"26655547776","*55554*877*",9
"26655560008","*55554*100*",9
"26655560008","*55554*9008",9
"26655565552","*55554*3552",9
"26655565552","*55554*655*",9
"26655574440","*55554*1440",9
"26655574440","*55554*544*",9
"26677714448","*77776*544*",9
"26677714448","*77776*9448",9
"26677719992","*77776*3992",9
"26677723336","*77776*433*",9
"26677723336","*77776*7336",9
"2667772888*","*77776*1880",9
"2667772888*","*77776*2881",9
"2667772888*","*77776*3882",9
"2667772888*","*77776*4883",9
"2667772888*","*77776*5884",9
"2667772888*","*77776*6885",9
"2667772888*","*77776*7886",9
"26677728880","*77776*1880",9
"26677728880","*77776*988*",9
"26677732224","*77776*322*",9
"26677732224","*77776*5224",9
"26677741112","*77776*211*",9
"26677741112","*77776*3112",9
"2667775000*","*77776*2001",9
"2667775000*","*77776*3002",9
"2667775000*","*77776*4003",9
"2667775000*","*77776*5004",9
"2667775000*","*77776*6005",9
"2667775000*","*77776*7006",9
"2667775000*","*77776*8007",9
"2667775000*","*77776*9008",9
"26677767776","*77776*877*",9
"26677780008","*77776*100*",9
"26677780008","*77776*9008",9
"26677785552","*77776*3552",9
"26677785552","*77776*655*",9
"26677794440","*77776*1440",9
"26677794440","*77776*544*",9
"26688824448","*88887*544*",9
"26688824448","*88887*9448",9
"26688829992","*88887*3992",9
"2668883888*","*88887*1880",9
"2668883888*","*88887*2881",9
"2668883888*","*88887*3882",9
"2668883888*","*88887*4883",9
"2668883888*","*88887*5884",9
"2668883888*","*88887*6885",9
"2668883888*","*88887*7886",9
"26688838880","*88887*1880",9
"26688838880","*88887*988*",9
"26688842224","*88887*322*",9
"26688842224","*88887*5224",9
"26688851112","*88887*211*",9
"26688851112","*88887*3112",9
"2668886000*","*88887*2001",9
"2668886000*","*88887*3002",9
"2668886000*","*88887*4003",9
"2668886000*","*88887*5004",9
"2668886000*","*88887*6005",9
"2668886000*","*88887*7006",9
"2668886000*","*88887*8007",9
"2668886000*","*88887*9008",9
"26688890008","*88887*100*",9
"26688890008","*88887*9008",9
"26688895552","*88887*3552",9
"26688895552","*88887*655*",9
"26699904440","*99998*1440",9
"26699904440","*99998*544*",9
"26699934448","*99998*544*",9
"26699934448","*99998*9448",9
"26699939992","*99998*3992",9
"26699943336","*99998*433*",9
"26699943336","*99998*7336",9
"2669994888*","*99998*1880",9
"2669994888*","*99998*2881",9
"2669994888*","*99998*3882",9
"2669994888*","*99998*4883",9
"2669994888*","*99998*5884",9
"2669994888*","*99998*6885",9
"2669994888*","*99998*7886",9
"26699948880","*99998*1880",9
"26699948880","*99998*988*",9
"26699952224","*99998*322*",9
"26699952224","*99998*5224",9
"26699961112","*99998*211*",9
"26699961112","*99998*3112",9
"2669997000*","*99998*2001",9
"2669997000*","*99998*3002",9
"2669997000*","*99998*4003",9
"2669997000*","*99998*5004",9
"2669997000*","*99998*6005",9
"2669997000*","*99998*7006",9
"2669997000*","*99998*8007",9
"2669997000*","*99998*9008",9
"26699987776","*99998*877*",9
"27711107776","*11110*877*",9
"27711120008","*11110*100*",9
"27711120008","*11110*9008",9
"27711125552","*11110*3552",9
"27711125552","*11110*655*",9
"27711134440","*11110*1440",9
"27711134440","*11110*544*",9
"27711164448","*11110*544*",9
"27711164448","*11110*9448",9
"27711169992","*11110*3992",9
"27711173336","*11110*433*",9
"27711173336","*11110*7336",9
"2771117888*","*11110*1880",9
"2771117888*","*11110*2881",9
"2771117888*","*11110*3882",9
"2771117888*","*11110*4883",9
"2771117888*","*11110*5884",9
"2771117888*","*11110*6885",9
"2771117888*","*11110*7886",9
"27711178880","*11110*1880",9
"27711178880","*11110*988*",9
"27711182224","*11110*322*",9
"27711182224","*11110*5224",9
"27711191112","*11110*211*",9
"27711191112","*11110*3112",9
"27722217776","*22221*877*",9
"27722217776","222221*877*",9
"27722230008","*22221*100*",9
"27722230008","*22221*9008",9
"27722230008","222221*100*",9
"27722230008","222221*9008",9
"27722235552","*22221*3552",9
"27722235552","*22221*655*",9
"27722235552","222221*3552",9
"27722235552","222221*655*",9
"27722274448","*22221*544*",9
"27722274448","*22221*9448",9
"27722274448","222221*544*",9
"27722274448","222221*9448",9
"27722279992","*22221*3992",9
"27722279992","222221*3992",9
"27722283336","*22221*433*",9
"27722283336","*22221*7336",9
"27722283336","222221*433*",9
"27722283336","222221*7336",9
"27722292224","*22221*322*",9
"27722292224","*22221*5224",9
"27722292224","222221*322*",9
"27722292224","222221*5224",9
"27733301112","*33332*211*",9
"27733301112","*33332*3112",9
"2773331000*","*33332*2001",9
"2773331000*","*33332*3002",9
"2773331000*","*33332*4003",9
"2773331000*","*33332*5004",9
"2773331000*","*33332*6005",9
"2773331000*","*33332*7006",9
"2773331000*","*33332*8007",9
"2773331000*","*33332*9008",9
"27733327776","*33332*877*",9
"27733340008","*33332*100*",9
"27733340008","*33332*9008",9
"27733345552","*33332*3552",9
"27733345552","*33332*655*",9
"27733354440","*33332*1440",9
"27733354440","*33332*544*",9
"27733384448","*33332*544*",9
"27733384448","*33332*9448",9
"27733389992","*33332*3992",9
"27733393336","*33332*433*",9
"27733393336","*33332*7336",9
"2773339888*","*33332*1880",9
"2773339888*","*33332*2881",9
"2773339888*","*33332*3882",9
"2773339888*","*33332*4883",9
"2773339888*","*33332*5884",9
"2773339888*","*33332*6885",9
"2773339888*","*33332*7886",9
"27733398880","*33332*1880",9
"27733398880","*33332*988*",9
"27744402224","*44443*322*",9
"27744402224","*44443*5224",9
"2774442000*","*44443*2001",9
"2774442000*","*44443*3002",9
"2774442000*","*44443*4003",9
"2774442000*","*44443*5004",9
"2774442000*","*44443*6005",9
"2774442000*","*44443*7006",9
"2774442000*","*44443*8007",9
"2774442000*","*44443*9008",9
"27744437776","*44443*877*",9
"27744450008","*44443*100*",9
"27744450008","*44443*9008",9
"27744464440","*44443*1440",9
"27744464440","*44443*544*",9
"27744494448","*44443*544*",9
"27744494448","*44443*9448",9
"27755503336","*55554*433*",9
"27755503336","*55554*7336",9
"2775550888*","*55554*1880",9
"2775550888*","*55554*2881",9
"2775550888*","*55554*3882",9
"2775550888*","*55554*4883",9
"2775550888*","*55554*5884",9
"2775550888*","*55554*6885",9
"2775550888*","*55554*7886",9
"27755508880","*55554*1880",9
"27755508880","*55554*988*",9
"27755512224","*55554*322*",9
"27755512224","*55554*5224",9
"27755521112","*55554*211*",9
"27755521112","*55554*3112",9
"2775553000*","*55554*2001",9
"2775553000*","*55554*3002",9
"2775553000*","*55554*4003",9
"2775553000*","*55554*5004",9
"2775553000*","*55554*6005",9
"2775553000*","*55554*7006",9
"2775553000*","*55554*8007",9
"2775553000*","*55554*9008",9
"27755547776","*55554*877*",9
"27755560008","*55554*100*",9
"27755560008","*55554*9008",9
"27755565552","*55554*3552",9
"27755565552","*55554*655*",9
"27755574440","*55554*1440",9
"27755574440","*55554*544*",9
"27766604448","*66665*544*",9
"27766604448","*66665*9448",9
"27766609992","*66665*3992",9
"27766613336","*66665*433*",9
"27766613336","*66665*7336",9
"2776661888*","*66665*1880",9
"2776661888*","*66665*2881",9
"2776661888*","*66665*3882",9
"2776661888*","*66665*4883",9
"2776661888*","*66665*5884",9
"2776661888*","*66665*6885",9
"2776661888*","*66665*7886",9
"27766618880","*66665*1880",9
"27766618880","*66665*988*",9
"27766631112","*66665*211*",9
"27766631112","*66665*3112",9
"2776664*440","*66665*1440",9
"2776664*440","*66665*544*",9
"2776664*88*","*66665*1880",9
"2776664*88*","*66665*2881",9
"2776664*88*","*66665*3882",9
"2776664*88*","*66665*4883",9
"2776664*88*","*66665*5884",9
"2776664*88*","*66665*6885",9
"2776664*88*","*66665*7886",9
"2776664*880","*66665*1880",9
"2776664*880","*66665*988*",9
"2776664000*","*66665*2001",9
"2776664000*","*66665*3002",9
"2776664000*","*66665*4003",9
"2776664000*","*66665*5004",9
"2776664000*","*66665*6005",9
"2776664000*","*66665*7006",9
"2776664000*","*66665*8007",9
"2776664000*","*66665*9008",9
"27766657776","*66665*877*",9
"27766670008","*66665*100*",9
"27766670008","*66665*9008",9
"27766675552","*66665*3552",9
"27766675552","*66665*655*",9
"27766684440","*66665*1440",9
"27766684440","*66665*544*",9
"27788824448","*88887*544*",9
"27788824448","*88887*9448",9
"27788829992","*88887*3992",9
"2778883888*","*88887*1880",9
"2778883888*","*88887*2881",9
"2778883888*","*88887*3882",9
"2778883888*","*88887*4883",9
"2778883888*","*88887*5884",9
"2778883888*","*88887*6885",9
"2778883888*","*88887*7886",9
"27788838880","*88887*1880",9
"27788838880","*88887*988*",9
"27788842224","*88887*322*",9
"27788842224","*88887*5224",9
"27788851112","*88887*211*",9
"27788851112","*88887*3112",9
"2778886000*","*88887*2001",9
"2778886000*","*88887*3002",9
"2778886000*","*88887*4003",9
"2778886000*","*88887*5004",9
"2778886000*","*88887*6005",9
"2778886000*","*88887*7006",9
"2778886000*","*88887*8007",9
"2778886000*","*88887*9008",9
"27788890008","*88887*100*",9
"27788890008","*88887*9008",9
"27788895552","*88887*3552",9
"27788895552","*88887*655*",9
"27799904440","*99998*1440",9
"27799904440","*99998*544*",9
"27799934448","*99998*544*",9
"27799934448","*99998*9448",9
"27799939992","*99998*3992",9
"27799943336","*99998*433*",9
"27799943336","*99998*7336",9
"2779994888*","*99998*1880",9
"2779994888*","*99998*2881",9
"2779994888*","*99998*3882",9
"2779994888*","*99998*4883",9
"2779994888*","*99998*5884",9
"2779994888*","*99998*6885",9
"2779994888*","*99998*7886",9
"27799948880","*99998*1880",9
"27799948880","*99998*988*",9
"27799952224","*99998*322*",9
"27799952224","*99998*5224",9
"27799961112","*99998*211*",9
"27799961112","*99998*3112",9
"2779997000*","*99998*2001",9
"2779997000*","*99998*3002",9
"2779997000*","*99998*4003",9
"2779997000*","*99998*5004",9
"2779997000*","*99998*6005",9
"2779997000*","*99998*7006",9
"2779997000*","*99998*8007",9
"2779997000*","*99998*9008",9
"27799987776","*99998*877*",9
"28811107776","*11110*877*",9
"28811120008","*11110*100*",9
"28811120008","*11110*9008",9
"28811125552","*11110*3552",9
"28811125552","*11110*655*",9
"28811134440","*11110*1440",9
"28811134440","*11110*544*",9
"28811164448","*11110*544*",9
"28811164448","*11110*9448",9
"28811169992","*11110*3992",9
"28811173336","*11110*433*",9
"28811173336","*11110*7336",9
"2881117888*","*11110*1880",9
"2881117888*","*11110*2881",9
"2881117888*","*11110*3882",9
"2881117888*","*11110*4883",9
"2881117888*","*11110*5884",9
"2881117888*","*11110*6885",9
"2881117888*","*11110*7886",9
"28811178880","*11110*1880",9
"28811178880","*11110*988*",9
"28811182224","*11110*322*",9
"28811182224","*11110*5224",9
"28811191112","*11110*211*",9
"28811191112","*11110*3112",9
"28822217776","*22221*877*",9
"28822217776","222221*877*",9
"28822230008","*22221*100*",9
"28822230008","*22221*9008",9
"28822230008","222221*100*",9
"28822230008","222221*9008",9
"28822235552","*22221*3552",9
"28822235552","*22221*655*",9
"28822235552","222221*3552",9
"28822235552","222221*655*",9
"28822274448","*22221*544*",9
"28822274448","*22221*9448",9
"28822274448","222221*544*",9
"28822274448","222221*9448",9
"28822279992","*22221*3992",9
"28822279992","222221*3992",9
"28822283336","*22221*433*",9
"28822283336","*22221*7336",9
"28822283336","222221*433*",9
"28822283336","222221*7336",9
"28822292224","*22221*322*",9
"28822292224","*22221*5224",9
"28822292224","222221*322*",9
"28822292224","222221*5224",9
"28833301112","*33332*211*",9
"28833301112","*33332*3112",9
"2883331000*","*33332*2001",9
"2883331000*","*33332*3002",9
"2883331000*","*33332*4003",9
"2883331000*","*33332*5004",9
"2883331000*","*33332*6005",9
"2883331000*","*33332*7006",9
"2883331000*","*33332*8007",9
"2883331000*","*33332*9008",9
"28833327776","*33332*877*",9
"28833340008","*33332*100*",9
"28833340008","*33332*9008",9
"28833345552","*33332*3552",9
"28833345552","*33332*655*",9
"28833354440","*33332*1440",9
"28833354440","*33332*544*",9
"28833384448","*33332*544*",9
"28833384448","*33332*9448",9
"28833389992","*33332*3992",9
"28833393336","*33332*433*",9
"28833393336","*33332*7336",9
"2883339888*","*33332*1880",9
"2883339888*","*33332*2881",9
"2883339888*","*33332*3882",9
"2883339888*","*33332*4883",9
"2883339888*","*33332*5884",9
"2883339888*","*33332*6885",9
"2883339888*","*33332*7886",9
"28833398880","*33332*1880",9
"28833398880","*33332*988*",9
"28844402224","*44443*322*",9
"28844402224","*44443*5224",9
"2884442000*","*44443*2001",9
"2884442000*","*44443*3002",9
"2884442000*","*44443*4003",9
"2884442000*","*44443*5004",9
"2884442000*","*44443*6005",9
"2884442000*","*44443*7006",9
"2884442000*","*44443*8007",9
"2884442000*","*44443*9008",9
"28844437776","*44443*877*",9
"28844450008","*44443*100*",9
"28844450008","*44443*9008",9
"28844464440","*44443*1440",9
"28844464440","*44443*544*",9
"28844494448","*44443*544*",9
"28844494448","*44443*9448",9
"28855503336","*55554*433*",9
"28855503336","*55554*7336",9
"2885550888*","*55554*1880",9
"2885550888*","*55554*2881",9
"2885550888*","*55554*3882",9
"2885550888*","*55554*4883",9
"2885550888*","*55554*5884",9
"2885550888*","*55554*6885",9
"2885550888*","*55554*7886",9
"28855508880","*55554*1880",9
"28855508880","*55554*988*",9
"28855512224","*55554*322*",9
"28855512224","*55554*5224",9
"28855521112","*55554*211*",9
"28855521112","*55554*3112",9
"2885553000*","*55554*2001",9
"2885553000*","*55554*3002",9
"2885553000*","*55554*4003",9
"2885553000*","*55554*5004",9
"2885553000*","*55554*6005",9
